# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.571301589324247,1.415751139468448,7.7936242629110675,67.34411983614717,2.8565079466212366,5.000000000000034,-0.46768520782010176,0.0,-76.76489591082563,0.0
 0.5745816707051595,1.4194086927744072,7.802279669457956,67.09232473036239,2.872908353525799,4.999999999999966,-0.46861671141757544,0.0,-77.35758543376315,0.0
 0.5778429895028354,1.4231041590790792,7.810918505146341,66.84003698284444,2.8892149475141786,5.000000000000034,-0.46959135185422146,0.0,-77.95668158395664,0.0
 0.5810858034252845,1.4268374731106617,7.819540415420452,66.58723797045606,2.905429017126424,5.000000000000035,-0.4706091378771077,0.0,-78.5623250191777,0.0
 0.5843103630601225,1.4306085695973525,7.828145045724515,66.33390906838018,2.9215518153006146,5.000000000000103,-0.47167008312686465,0.0,-79.17465522620799,0.0
 0.5875169121606537,1.4344173832673492,7.836732041502757,66.08003164887973,2.9375845608032702,4.999999999999896,-0.47277420583433033,0.0,-79.79381058369844,0.0
 0.5907056879184228,1.4382638488488488,7.8453010481994045,65.8255870800704,2.953528439592116,5.000000000000069,-0.47392152886938943,0.0,-80.41992839724959,0.0
 0.5938769212230304,1.4421479010700498,7.853851711258687,65.57055672478289,2.969384606115154,5.000000000000035,-0.47511207950217477,0.0,-81.05314494082063,0.0
 0.5970308369099367,1.4460694746591491,7.862383676124829,65.31492193948095,2.985154184549686,5.0000000000000355,-0.47634588873889305,0.0,-81.69359547493627,0.0
 0.6001676539969535,1.4500285043443444,7.8708965882420605,65.05866407329533,3.000838269984769,4.999999999999859,-0.4776229918196786,0.0,-82.34141429837823,0.0
 0.6032875859100489,1.4540249248538335,7.879390093054607,64.8017644670564,3.016437929550246,4.999999999999858,-0.4789434274783089,0.0,-82.99673474342863,0.0
 0.6063908406990751,1.4580586709158139,7.8878638360066935,64.54420445249033,3.031954203495377,5.0,-0.48030723776446277,0.0,-83.65968921171395,0.0
